"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-07-08,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-09,34,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-10,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-11,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-12,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-13,50,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-14,50,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-15,47,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-16,54,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-17,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-18,40,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-19,42,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-20,38,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-21,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-22,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-23,29,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-24,36,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-25,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-26,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-27,64,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-28,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-29,61,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-30,67,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-07-31,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-01,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-02,46,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-03,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-04,42,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-05,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-06,46,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-07,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-08,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-09,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-10,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-11,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-12,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-13,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-14,40,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-15,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-16,47,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-17,41,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-18,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-19,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-20,40,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-21,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-22,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-23,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-24,29,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-25,34,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-26,25,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-27,26,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-28,35,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-29,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-30,42,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-08-31,54,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-01,41,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-02,33,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-03,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-04,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-05,30,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-06,46,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-07,48,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-08,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-09,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-10,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-11,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-12,64,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-13,41,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-14,37,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-15,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-16,47,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-17,43,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-18,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-19,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-20,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-21,67,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-22,61,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-23,67,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-24,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-25,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-26,74,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-27,54,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-28,47,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-29,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-09-30,45,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-01,47,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-02,49,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-03,54,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-04,51,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-05,29,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-06,34,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-07,38,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-08,32,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-09,37,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-10,38,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-11,44,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-12,50,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-13,21,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-14,41,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-15,46,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-16,36,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-17,35,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-18,38,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-19,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-20,31,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-21,33,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-22,23,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-23,36,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-24,39,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-25,31,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-26,41,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-27,31,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-28,38,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-29,23,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-30,25,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-10-31,25,"Bushy Fork","Ozone","Person",36.306965,-79.09197
2019-02-27,29,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-02-28,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-01,28,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-02,29,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-03,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-04,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-05,33,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-06,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-07,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-08,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-09,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-10,32,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-11,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-12,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-13,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-14,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-15,42,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-16,42,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-17,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-18,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-19,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-20,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-21,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-22,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-23,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-24,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-25,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-26,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-27,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-30,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-03-31,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-01,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-02,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-03,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-04,67,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-05,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-06,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-07,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-08,36,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-09,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-10,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-11,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-12,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-13,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-14,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-15,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-16,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-17,71,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-18,48,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-19,37,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-20,42,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-21,33,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-22,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-23,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-24,61,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-25,67,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-26,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-27,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-28,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-29,36,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-04-30,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-01,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-02,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-03,26,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-04,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-05,35,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-06,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-07,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-08,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-09,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-10,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-11,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-12,33,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-13,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-14,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-15,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-16,71,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-17,64,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-18,67,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-19,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-20,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-21,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-22,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-23,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-24,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-25,58,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-26,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-27,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-28,61,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-29,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-30,77,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-05-31,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-01,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-02,87,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-03,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-04,61,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-05,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-06,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-07,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-08,32,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-09,27,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-10,28,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-11,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-12,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-13,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-14,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-15,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-16,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-17,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-18,26,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-19,36,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-20,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-21,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-22,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-23,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-24,48,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-25,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-26,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-27,64,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-28,77,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-29,71,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-06-30,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-01,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-02,67,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-03,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-04,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-05,42,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-06,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-07,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-08,35,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-09,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-10,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-11,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-12,36,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-13,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-14,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-15,47,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-16,48,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-17,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-18,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-19,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-20,48,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-21,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-22,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-23,29,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-24,35,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-25,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-26,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-27,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-28,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-29,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-30,50,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-07-31,42,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-01,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-02,33,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-03,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-04,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-05,29,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-06,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-07,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-08,48,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-09,71,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-10,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-11,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-12,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-13,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-14,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-15,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-16,25,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-17,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-18,25,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-19,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-20,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-21,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-22,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-23,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-24,23,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-25,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-26,26,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-27,27,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-28,30,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-29,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-30,54,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-08-31,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-01,38,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-02,29,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-03,27,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-10,27,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-11,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-12,46,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-13,35,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-14,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-15,28,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-16,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-17,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-18,32,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-19,34,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-20,36,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-21,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-22,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-23,44,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-24,41,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-25,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-26,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-27,37,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-28,43,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-29,45,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-09-30,40,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-01,35,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-02,51,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-03,49,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-04,39,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-05,31,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
2019-10-06,37,"Pitt Agri. Center","Ozone","Pitt",35.6412760008938,-77.360126
